UniversalTimestamp;LocalTimestamp;EDA
636929066247349338;08.05.2019 12:03:44;424
636929066247818616;08.05.2019 12:03:44;424
636929066248287292;08.05.2019 12:03:44;425
636929066248755271;08.05.2019 12:03:44;423
636929066249380780;08.05.2019 12:03:44;424
636929066249849423;08.05.2019 12:03:44;425
636929066250318058;08.05.2019 12:03:45;423
636929066250787028;08.05.2019 12:03:45;423
636929066251412810;08.05.2019 12:03:45;424
636929066251881464;08.05.2019 12:03:45;424
636929066252349401;08.05.2019 12:03:45;424
636929066252820136;08.05.2019 12:03:45;423
636929066253443986;08.05.2019 12:03:45;424
636929066253913626;08.05.2019 12:03:45;423
636929066254382314;08.05.2019 12:03:45;423
636929066254850921;08.05.2019 12:03:45;423
636929066255319536;08.05.2019 12:03:45;424
636929066255944398;08.05.2019 12:03:45;424
636929066256414227;08.05.2019 12:03:45;424
636929066256881947;08.05.2019 12:03:45;423
636929066257351524;08.05.2019 12:03:45;424
636929066257820151;08.05.2019 12:03:45;424
636929066258446173;08.05.2019 12:03:45;425
636929066258915658;08.05.2019 12:03:45;424
636929066259385654;08.05.2019 12:03:45;424
636929066259854261;08.05.2019 12:03:45;424
636929066260479466;08.05.2019 12:03:46;424
636929066260947139;08.05.2019 12:03:46;424
636929066261416702;08.05.2019 12:03:46;425
636929066261885334;08.05.2019 12:03:46;426
636929066262353335;08.05.2019 12:03:46;425
636929066262980687;08.05.2019 12:03:46;425
636929066263448333;08.05.2019 12:03:46;425
636929066263917923;08.05.2019 12:03:46;425
636929066264386855;08.05.2019 12:03:46;425
636929066264856692;08.05.2019 12:03:46;425
636929066265483664;08.05.2019 12:03:46;425
636929066265952596;08.05.2019 12:03:46;425
636929066266422488;08.05.2019 12:03:46;425
636929066266892024;08.05.2019 12:03:46;427
636929066267516874;08.05.2019 12:03:46;425
636929066267986983;08.05.2019 12:03:46;426
636929066268456521;08.05.2019 12:03:46;426
636929066268925153;08.05.2019 12:03:46;426
636929066269393863;08.05.2019 12:03:46;426
636929066270018705;08.05.2019 12:03:47;427
636929066270487351;08.05.2019 12:03:47;427
636929066270955966;08.05.2019 12:03:47;427
636929066271426205;08.05.2019 12:03:47;427
636929066271895796;08.05.2019 12:03:47;428
636929066272520269;08.05.2019 12:03:47;427
636929066272989774;08.05.2019 12:03:47;427
636929066273459725;08.05.2019 12:03:47;427
636929066273928354;08.05.2019 12:03:47;427
636929066274553207;08.05.2019 12:03:47;427
636929066275021870;08.05.2019 12:03:47;427
636929066275490544;08.05.2019 12:03:47;427
636929066275959165;08.05.2019 12:03:47;427
636929066276584018;08.05.2019 12:03:47;426
636929066277052719;08.05.2019 12:03:47;427
636929066277521296;08.05.2019 12:03:47;426
636929066277989936;08.05.2019 12:03:47;426
636929066278457662;08.05.2019 12:03:47;425
636929066279083446;08.05.2019 12:03:47;426
636929066279552070;08.05.2019 12:03:47;425
636929066280020735;08.05.2019 12:03:48;425
636929066280489368;08.05.2019 12:03:48;426
636929066280957080;08.05.2019 12:03:48;425
636929066281583293;08.05.2019 12:03:48;425
636929066282052175;08.05.2019 12:03:48;425
636929066282521106;08.05.2019 12:03:48;424
636929066282989528;08.05.2019 12:03:48;424
636929066283615270;08.05.2019 12:03:48;423
636929066284083841;08.05.2019 12:03:48;424
636929066284552886;08.05.2019 12:03:48;424
636929066285021477;08.05.2019 12:03:48;424
636929066285490117;08.05.2019 12:03:48;425
636929066286116175;08.05.2019 12:03:48;423
636929066286587586;08.05.2019 12:03:48;423
636929066287057617;08.05.2019 12:03:48;423
636929066287526205;08.05.2019 12:03:48;423
636929066287996735;08.05.2019 12:03:48;423
636929066288622023;08.05.2019 12:03:48;423
636929066289091547;08.05.2019 12:03:48;423
636929066289560135;08.05.2019 12:03:48;423
636929066290185016;08.05.2019 12:03:49;423
636929066290654859;08.05.2019 12:03:49;423
636929066291122566;08.05.2019 12:03:49;422
636929066291592090;08.05.2019 12:03:49;423
636929066292061057;08.05.2019 12:03:49;422
636929066292686894;08.05.2019 12:03:49;422
636929066293156825;08.05.2019 12:03:49;422
636929066293625790;08.05.2019 12:03:49;422
636929066294094926;08.05.2019 12:03:49;423
636929066294563572;08.05.2019 12:03:49;423
636929066295187641;08.05.2019 12:03:49;422
636929066295657104;08.05.2019 12:03:49;423
636929066296125736;08.05.2019 12:03:49;422
636929066296594662;08.05.2019 12:03:49;422
636929066297221676;08.05.2019 12:03:49;422
636929066297689433;08.05.2019 12:03:49;422
636929066298158960;08.05.2019 12:03:49;423
636929066298627603;08.05.2019 12:03:49;423
636929066299096235;08.05.2019 12:03:49;424
636929066299722504;08.05.2019 12:03:49;423
636929066300191083;08.05.2019 12:03:50;423
636929066300661286;08.05.2019 12:03:50;424
636929066301130822;08.05.2019 12:03:50;423
636929066301599540;08.05.2019 12:03:50;423
636929066302224390;08.05.2019 12:03:50;423
636929066302693036;08.05.2019 12:03:50;424
636929066303161710;08.05.2019 12:03:50;424
636929066303630350;08.05.2019 12:03:50;424
636929066304255156;08.05.2019 12:03:50;425
636929066304723808;08.05.2019 12:03:50;424
636929066305192517;08.05.2019 12:03:50;424
636929066305661130;08.05.2019 12:03:50;425
636929066306285373;08.05.2019 12:03:50;424
636929066306754618;08.05.2019 12:03:50;424
636929066307224588;08.05.2019 12:03:50;425
636929066307693276;08.05.2019 12:03:50;425
636929066308161237;08.05.2019 12:03:50;425
636929066308785722;08.05.2019 12:03:50;425
636929066309255360;08.05.2019 12:03:50;427
636929066309724244;08.05.2019 12:03:50;425
636929066310193887;08.05.2019 12:03:51;426
