UniversalTimestamp;LocalTimestamp;EDA
636929929694130986;09.05.2019 12:02:49;275
636929929694599881;09.05.2019 12:02:49;274
636929929695068538;09.05.2019 12:02:49;274
636929929695693673;09.05.2019 12:02:49;274
636929929696163532;09.05.2019 12:02:49;273
636929929696633109;09.05.2019 12:02:49;274
636929929697101790;09.05.2019 12:02:49;274
636929929697727048;09.05.2019 12:02:49;275
636929929698196619;09.05.2019 12:02:49;274
636929929698665098;09.05.2019 12:02:49;274
636929929699133916;09.05.2019 12:02:49;275
636929929699602578;09.05.2019 12:02:49;276
636929929700218025;09.05.2019 12:02:50;275
636929929700685798;09.05.2019 12:02:50;275
636929929701155316;09.05.2019 12:02:50;275
636929929701623956;09.05.2019 12:02:50;274
636929929702092610;09.05.2019 12:02:50;275
636929929702717432;09.05.2019 12:02:50;274
636929929703186070;09.05.2019 12:02:50;275
636929929703654704;09.05.2019 12:02:50;274
636929929704122436;09.05.2019 12:02:50;274
636929929704748164;09.05.2019 12:02:50;273
636929929705216807;09.05.2019 12:02:50;273
636929929705684563;09.05.2019 12:02:50;273
636929929706154137;09.05.2019 12:02:50;273
636929929706780270;09.05.2019 12:02:50;272
636929929707249217;09.05.2019 12:02:50;272
636929929707720057;09.05.2019 12:02:50;272
636929929708188700;09.05.2019 12:02:50;272
636929929708657338;09.05.2019 12:02:50;271
636929929709282188;09.05.2019 12:02:50;271
636929929709750833;09.05.2019 12:02:50;271
636929929710219471;09.05.2019 12:02:51;271
636929929710687465;09.05.2019 12:02:51;270
636929929711156776;09.05.2019 12:02:51;270
636929929711781595;09.05.2019 12:02:51;269
636929929712250236;09.05.2019 12:02:51;269
636929929712718884;09.05.2019 12:02:51;269
636929929713186821;09.05.2019 12:02:51;269
636929929713812826;09.05.2019 12:02:51;269
636929929714282012;09.05.2019 12:02:51;268
636929929714750358;09.05.2019 12:02:51;268
636929929715219990;09.05.2019 12:02:51;268
636929929715688384;09.05.2019 12:02:51;268
636929929716313450;09.05.2019 12:02:51;268
636929929716782060;09.05.2019 12:02:51;268
636929929717250714;09.05.2019 12:02:51;268
636929929717719359;09.05.2019 12:02:51;268
636929929718187994;09.05.2019 12:02:51;267
636929929718812841;09.05.2019 12:02:51;268
636929929719281523;09.05.2019 12:02:51;268
636929929719750119;09.05.2019 12:02:51;268
636929929720374320;09.05.2019 12:02:52;268
636929929720843664;09.05.2019 12:02:52;268
636929929721312257;09.05.2019 12:02:52;268
636929929721780894;09.05.2019 12:02:52;267
636929929722249526;09.05.2019 12:02:52;268
636929929722874653;09.05.2019 12:02:52;269
636929929723344515;09.05.2019 12:02:52;268
636929929723813175;09.05.2019 12:02:52;268
636929929724282691;09.05.2019 12:02:52;268
636929929724751339;09.05.2019 12:02:52;268
636929929725376205;09.05.2019 12:02:52;269
636929929725844848;09.05.2019 12:02:52;269
636929929726313508;09.05.2019 12:02:52;270
636929929726782458;09.05.2019 12:02:52;269
636929929727408253;09.05.2019 12:02:52;269
636929929727875971;09.05.2019 12:02:52;269
636929929728345536;09.05.2019 12:02:52;269
636929929728814171;09.05.2019 12:02:52;270
636929929729282819;09.05.2019 12:02:52;270
636929929729907672;09.05.2019 12:02:52;271
636929929730376406;09.05.2019 12:02:53;270
636929929730844944;09.05.2019 12:02:53;270
636929929731313593;09.05.2019 12:02:53;270
636929929731782216;09.05.2019 12:02:53;271
636929929732408656;09.05.2019 12:02:53;271
636929929732877316;09.05.2019 12:02:53;271
636929929733347205;09.05.2019 12:02:53;272
636929929733816818;09.05.2019 12:02:53;271
636929929734285381;09.05.2019 12:02:53;271
636929929734911004;09.05.2019 12:02:53;271
636929929735380575;09.05.2019 12:02:53;272
636929929735849220;09.05.2019 12:02:53;272
636929929736474098;09.05.2019 12:02:53;272
636929929736944381;09.05.2019 12:02:53;273
636929929737413905;09.05.2019 12:02:53;272
