UniversalTimestamp;LocalTimestamp;EDA
636921379094428595;29.04.2019 14:31:49;353
636921379094961142;29.04.2019 14:31:49;352
636921379095452593;29.04.2019 14:31:49;353
636921379095944151;29.04.2019 14:31:49;354
636921379096475814;29.04.2019 14:31:49;353
636921379096968434;29.04.2019 14:31:49;353
636921379097459588;29.04.2019 14:31:49;353
636921379097950432;29.04.2019 14:31:49;354
636921379098483771;29.04.2019 14:31:49;353
636921379098976300;29.04.2019 14:31:49;353
636921379099466659;29.04.2019 14:31:49;353
636921379099993786;29.04.2019 14:31:49;355
636921379100488348;29.04.2019 14:31:50;353
636921379100982101;29.04.2019 14:31:50;353
636921379101474951;29.04.2019 14:31:50;353
636921379102005555;29.04.2019 14:31:50;354
636921379102490044;29.04.2019 14:31:50;354
636921379102988396;29.04.2019 14:31:50;354
636921379103521677;29.04.2019 14:31:50;353
636921379104012751;29.04.2019 14:31:50;354
636921379104505143;29.04.2019 14:31:50;354
636921379104993084;29.04.2019 14:31:50;354
636921379105528307;29.04.2019 14:31:50;354
636921379106020112;29.04.2019 14:31:50;355
636921379106513023;29.04.2019 14:31:50;354
636921379107043117;29.04.2019 14:31:50;354
636921379107535158;29.04.2019 14:31:50;354
636921379108026833;29.04.2019 14:31:50;355
636921379108511710;29.04.2019 14:31:50;354
636921379109051127;29.04.2019 14:31:50;355
636921379109542711;29.04.2019 14:31:50;355
636921379110033416;29.04.2019 14:31:51;356
636921379110561242;29.04.2019 14:31:51;355
636921379111058574;29.04.2019 14:31:51;355
636921379111549288;29.04.2019 14:31:51;355
636921379112040919;29.04.2019 14:31:51;356
636921379112573138;29.04.2019 14:31:51;356
636921379113062716;29.04.2019 14:31:51;356
636921379113556364;29.04.2019 14:31:51;355
636921379114087905;29.04.2019 14:31:51;356
636921379114580350;29.04.2019 14:31:51;356
636921379115066221;29.04.2019 14:31:51;356
636921379115563814;29.04.2019 14:31:51;356
636921379116095139;29.04.2019 14:31:51;356
636921379116587299;29.04.2019 14:31:51;356
636921379117078838;29.04.2019 14:31:51;357
636921379117610800;29.04.2019 14:31:51;358
636921379118102603;29.04.2019 14:31:51;357
636921379118594076;29.04.2019 14:31:51;357
636921379119081811;29.04.2019 14:31:51;357
636921379119617469;29.04.2019 14:31:51;357
636921379120109596;29.04.2019 14:31:52;357
636921379120601321;29.04.2019 14:31:52;357
636921379121133753;29.04.2019 14:31:52;357
636921379121625080;29.04.2019 14:31:52;358
636921379122116785;29.04.2019 14:31:52;358
636921379122608319;29.04.2019 14:31:52;358
636921379123140838;29.04.2019 14:31:52;358
636921379123632363;29.04.2019 14:31:52;358
636921379124124895;29.04.2019 14:31:52;358
636921379124655222;29.04.2019 14:31:52;358
636921379125148080;29.04.2019 14:31:52;358
636921379125639051;29.04.2019 14:31:52;359
636921379126130574;29.04.2019 14:31:52;359
636921379126662212;29.04.2019 14:31:52;359
636921379127154588;29.04.2019 14:31:52;359
636921379127646091;29.04.2019 14:31:52;359
636921379128179436;29.04.2019 14:31:52;359
636921379128669166;29.04.2019 14:31:52;359
636921379129160952;29.04.2019 14:31:52;359
636921379129653769;29.04.2019 14:31:52;360
636921379130185293;29.04.2019 14:31:53;359
636921379130674281;29.04.2019 14:31:53;359
636921379131168566;29.04.2019 14:31:53;360
636921379131700902;29.04.2019 14:31:53;361
636921379132192311;29.04.2019 14:31:53;359
636921379132682207;29.04.2019 14:31:53;360
636921379133175572;29.04.2019 14:31:53;359
636921379133707953;29.04.2019 14:31:53;361
636921379134199345;29.04.2019 14:31:53;360
636921379134691065;29.04.2019 14:31:53;360
636921379135223741;29.04.2019 14:31:53;360
636921379135712275;29.04.2019 14:31:53;361
636921379136205629;29.04.2019 14:31:53;360
636921379136698534;29.04.2019 14:31:53;360
636921379137230324;29.04.2019 14:31:53;360
636921379137721952;29.04.2019 14:31:53;361
636921379138213190;29.04.2019 14:31:53;360
636921379138746221;29.04.2019 14:31:53;360
636921379139237924;29.04.2019 14:31:53;361
636921379139728862;29.04.2019 14:31:53;362
636921379140219687;29.04.2019 14:31:54;361
636921379140752870;29.04.2019 14:31:54;360
636921379141244327;29.04.2019 14:31:54;361
636921379141735196;29.04.2019 14:31:54;362
636921379142268426;29.04.2019 14:31:54;361
636921379142759664;29.04.2019 14:31:54;361
636921379143251342;29.04.2019 14:31:54;361
636921379143743119;29.04.2019 14:31:54;362
636921379144274422;29.04.2019 14:31:54;361
636921379144766596;29.04.2019 14:31:54;361
