UniversalTimestamp;LocalTimestamp;EDA
636923962936546829;02.05.2019 14:18:13;427
636923962937038658;02.05.2019 14:18:13;426
636923962937524243;02.05.2019 14:18:13;428
636923962938022620;02.05.2019 14:18:13;427
636923962938550392;02.05.2019 14:18:13;427
636923962939042172;02.05.2019 14:18:13;427
636923962939537772;02.05.2019 14:18:13;427
636923962940061859;02.05.2019 14:18:14;427
636923962940560197;02.05.2019 14:18:14;427
636923962941050253;02.05.2019 14:18:14;427
636923962941541401;02.05.2019 14:18:14;427
636923962942076981;02.05.2019 14:18:14;427
636923962942569365;02.05.2019 14:18:14;427
636923962943059147;02.05.2019 14:18:14;427
636923962943588301;02.05.2019 14:18:14;426
636923962944081882;02.05.2019 14:18:14;427
636923962944574568;02.05.2019 14:18:14;426
636923962945068711;02.05.2019 14:18:14;427
636923962945599353;02.05.2019 14:18:14;427
636923962946091997;02.05.2019 14:18:14;427
636923962946576803;02.05.2019 14:18:14;426
636923962947115173;02.05.2019 14:18:14;427
636923962947605265;02.05.2019 14:18:14;427
636923962948098026;02.05.2019 14:18:14;427
636923962948588839;02.05.2019 14:18:14;427
636923962949121914;02.05.2019 14:18:14;427
636923962949608177;02.05.2019 14:18:14;428
636923962950100328;02.05.2019 14:18:15;427
636923962950637180;02.05.2019 14:18:15;427
636923962951121717;02.05.2019 14:18:15;427
636923962951619265;02.05.2019 14:18:15;427
636923962952112901;02.05.2019 14:18:15;426
636923962952640432;02.05.2019 14:18:15;427
636923962953132675;02.05.2019 14:18:15;426
636923962953628602;02.05.2019 14:18:15;427
636923962954159084;02.05.2019 14:18:15;426
636923962954649212;02.05.2019 14:18:15;428
636923962955141618;02.05.2019 14:18:15;427
636923962955633301;02.05.2019 14:18:15;427
636923962956162020;02.05.2019 14:18:15;427
636923962956654113;02.05.2019 14:18:15;428
636923962957148766;02.05.2019 14:18:15;427
636923962957674931;02.05.2019 14:18:15;428
636923962958171590;02.05.2019 14:18:15;427
636923962958662586;02.05.2019 14:18:15;429
636923962959155318;02.05.2019 14:18:15;427
