UniversalTimestamp;LocalTimestamp;EDA
636936736672309028;17.05.2019 09:07:47;416
636936736672777669;17.05.2019 09:07:47;416
636936736673402520;17.05.2019 09:07:47;415
636936736673871269;17.05.2019 09:07:47;416
636936736674339805;17.05.2019 09:07:47;415
636936736674808443;17.05.2019 09:07:47;416
636936736675277084;17.05.2019 09:07:47;414
636936736675901935;17.05.2019 09:07:47;415
636936736676370578;17.05.2019 09:07:47;415
636936736676839219;17.05.2019 09:07:47;415
636936736677307855;17.05.2019 09:07:47;415
636936736677776493;17.05.2019 09:07:47;415
636936736678401349;17.05.2019 09:07:47;415
636936736678869987;17.05.2019 09:07:47;415
636936736679338626;17.05.2019 09:07:47;415
636936736679807267;17.05.2019 09:07:47;415
636936736680432120;17.05.2019 09:07:48;415
636936736680900761;17.05.2019 09:07:48;416
636936736681369402;17.05.2019 09:07:48;416
636936736681838049;17.05.2019 09:07:48;417
636936736682462894;17.05.2019 09:07:48;417
636936736682931535;17.05.2019 09:07:48;417
636936736683400179;17.05.2019 09:07:48;417
636936736683868822;17.05.2019 09:07:48;417
636936736684337463;17.05.2019 09:07:48;417
636936736684962312;17.05.2019 09:07:48;417
636936736685430955;17.05.2019 09:07:48;417
636936736685899593;17.05.2019 09:07:48;418
636936736686368234;17.05.2019 09:07:48;418
636936736686836875;17.05.2019 09:07:48;418
636936736687461729;17.05.2019 09:07:48;419
636936736687930370;17.05.2019 09:07:48;419
636936736688399005;17.05.2019 09:07:48;420
636936736688867644;17.05.2019 09:07:48;419
636936736689492503;17.05.2019 09:07:48;420
636936736689961141;17.05.2019 09:07:48;421
636936736690429779;17.05.2019 09:07:49;420
636936736690898417;17.05.2019 09:07:49;420
636936736691367069;17.05.2019 09:07:49;422
636936736691991912;17.05.2019 09:07:49;421
636936736692460553;17.05.2019 09:07:49;421
636936736692929197;17.05.2019 09:07:49;422
636936736693397838;17.05.2019 09:07:49;421
636936736693866481;17.05.2019 09:07:49;421
636936736694491329;17.05.2019 09:07:49;423
636936736694959968;17.05.2019 09:07:49;422
636936736695428614;17.05.2019 09:07:49;422
636936736696053465;17.05.2019 09:07:49;424
636936736696522103;17.05.2019 09:07:49;423
636936736696990744;17.05.2019 09:07:49;423
636936736697459388;17.05.2019 09:07:49;423
636936736697928029;17.05.2019 09:07:49;423
636936736698552880;17.05.2019 09:07:49;423
636936736699021523;17.05.2019 09:07:49;423
636936736699490162;17.05.2019 09:07:49;424
636936736699958800;17.05.2019 09:07:49;424
636936736700427444;17.05.2019 09:07:50;424
636936736701052297;17.05.2019 09:07:50;424
636936736701520935;17.05.2019 09:07:50;424
636936736701989579;17.05.2019 09:07:50;424
636936736702458212;17.05.2019 09:07:50;424
636936736703083077;17.05.2019 09:07:50;424
636936736703551706;17.05.2019 09:07:50;425
636936736704020350;17.05.2019 09:07:50;425
636936736704488988;17.05.2019 09:07:50;425
636936736705113839;17.05.2019 09:07:50;425
636936736705582763;17.05.2019 09:07:50;426
636936736706051700;17.05.2019 09:07:50;425
636936736706520333;17.05.2019 09:07:50;426
636936736706988974;17.05.2019 09:07:50;426
636936736707613825;17.05.2019 09:07:50;426
636936736708082466;17.05.2019 09:07:50;426
636936736708551079;17.05.2019 09:07:50;426
636936736709019700;17.05.2019 09:07:50;427
636936736709488355;17.05.2019 09:07:50;426
636936736710113120;17.05.2019 09:07:51;427
636936736710581842;17.05.2019 09:07:51;427
636936736711050253;17.05.2019 09:07:51;427
636936736711518896;17.05.2019 09:07:51;427
636936736712143969;17.05.2019 09:07:51;428
636936736712612391;17.05.2019 09:07:51;427
636936736713081032;17.05.2019 09:07:51;428
636936736713549717;17.05.2019 09:07:51;428
636936736714018308;17.05.2019 09:07:51;428
636936736714643162;17.05.2019 09:07:51;427
636936736715111803;17.05.2019 09:07:51;429
636936736715580713;17.05.2019 09:07:51;427
636936736716049351;17.05.2019 09:07:51;428
636936736716517726;17.05.2019 09:07:51;428
636936736717142870;17.05.2019 09:07:51;428
636936736717611492;17.05.2019 09:07:51;427
636936736718080061;17.05.2019 09:07:51;429
636936736718548746;17.05.2019 09:07:51;427
636936736719173625;17.05.2019 09:07:51;428
636936736719642219;17.05.2019 09:07:51;429
636936736720110862;17.05.2019 09:07:52;427
636936736720579273;17.05.2019 09:07:52;427
636936736721204371;17.05.2019 09:07:52;428
636936736721672768;17.05.2019 09:07:52;427
636936736722141406;17.05.2019 09:07:52;427
636936736722610047;17.05.2019 09:07:52;428
636936736723078688;17.05.2019 09:07:52;426
636936736723703539;17.05.2019 09:07:52;427
636936736724172401;17.05.2019 09:07:52;427
636936736724641051;17.05.2019 09:07:52;427
636936736725109459;17.05.2019 09:07:52;426
636936736725578103;17.05.2019 09:07:52;427
636936736726202954;17.05.2019 09:07:52;426
636936736726671741;17.05.2019 09:07:52;426
636936736727140529;17.05.2019 09:07:52;427
636936736727609142;17.05.2019 09:07:52;425
636936736728233730;17.05.2019 09:07:52;425
636936736728702648;17.05.2019 09:07:52;425
636936736729171281;17.05.2019 09:07:52;425
636936736729639647;17.05.2019 09:07:52;425
636936736730264939;17.05.2019 09:07:53;425
636936736730733414;17.05.2019 09:07:53;425
636936736731202032;17.05.2019 09:07:53;424
636936736731670682;17.05.2019 09:07:53;425
636936736732139065;17.05.2019 09:07:53;424
636936736732763913;17.05.2019 09:07:53;424
636936736733232834;17.05.2019 09:07:53;424
636936736733701198;17.05.2019 09:07:53;424
636936736734169839;17.05.2019 09:07:53;424
636936736734638493;17.05.2019 09:07:53;425
636936736735263347;17.05.2019 09:07:53;424
