UniversalTimestamp;LocalTimestamp;EDA
636930120236963855;09.05.2019 17:20:23;501
636930120237433507;09.05.2019 17:20:23;501
636930120237902184;09.05.2019 17:20:23;501
636930120238527002;09.05.2019 17:20:23;501
636930120238995648;09.05.2019 17:20:23;501
636930120239464281;09.05.2019 17:20:23;501
636930120239932924;09.05.2019 17:20:23;501
636930120240558963;09.05.2019 17:20:24;501
636930120241027632;09.05.2019 17:20:24;501
636930120241496237;09.05.2019 17:20:24;502
636930120241964880;09.05.2019 17:20:24;501
636930120242588811;09.05.2019 17:20:24;501
636930120243058427;09.05.2019 17:20:24;502
636930120243526098;09.05.2019 17:20:24;501
636930120243995654;09.05.2019 17:20:24;501
636930120244464342;09.05.2019 17:20:24;501
636930120245088256;09.05.2019 17:20:24;501
636930120245558107;09.05.2019 17:20:24;501
636930120246027765;09.05.2019 17:20:24;501
636930120246496397;09.05.2019 17:20:24;502
636930120246965044;09.05.2019 17:20:24;501
636930120247589207;09.05.2019 17:20:24;501
636930120248058560;09.05.2019 17:20:24;501
636930120248527173;09.05.2019 17:20:24;501
636930120248995742;09.05.2019 17:20:24;500
636930120249619673;09.05.2019 17:20:24;500
636930120250088638;09.05.2019 17:20:25;500
636930120250557911;09.05.2019 17:20:25;500
636930120251026776;09.05.2019 17:20:25;500
636930120251496361;09.05.2019 17:20:25;501
636930120252121204;09.05.2019 17:20:25;500
636930120252589343;09.05.2019 17:20:25;500
636930120253058912;09.05.2019 17:20:25;501
636930120253527088;09.05.2019 17:20:25;500
636930120253996748;09.05.2019 17:20:25;500
636930120254621621;09.05.2019 17:20:25;500
636930120255090237;09.05.2019 17:20:25;500
636930120255559166;09.05.2019 17:20:25;500
636930120256028826;09.05.2019 17:20:25;500
636930120256653718;09.05.2019 17:20:25;501
636930120257122323;09.05.2019 17:20:25;500
636930120257590964;09.05.2019 17:20:25;500
636930120258059633;09.05.2019 17:20:25;501
636930120258684458;09.05.2019 17:20:25;500
636930120259153094;09.05.2019 17:20:25;500
636930120259621737;09.05.2019 17:20:25;501
636930120260090370;09.05.2019 17:20:26;500
636930120260559011;09.05.2019 17:20:26;500
636930120261183870;09.05.2019 17:20:26;500
636930120261652508;09.05.2019 17:20:26;501
636930120262121148;09.05.2019 17:20:26;500
636930120262589798;09.05.2019 17:20:26;500
636930120263058461;09.05.2019 17:20:26;501
636930120263682594;09.05.2019 17:20:26;500
636930120264151919;09.05.2019 17:20:26;501
636930120264620557;09.05.2019 17:20:26;500
636930120265089129;09.05.2019 17:20:26;501
636930120265713943;09.05.2019 17:20:26;501
636930120266181703;09.05.2019 17:20:26;500
636930120266651230;09.05.2019 17:20:26;501
636930120267119852;09.05.2019 17:20:26;501
636930120267588545;09.05.2019 17:20:26;501
636930120268213346;09.05.2019 17:20:26;501
636930120268682001;09.05.2019 17:20:26;501
636930120269150667;09.05.2019 17:20:26;501
636930120269618390;09.05.2019 17:20:26;501
636930120270087037;09.05.2019 17:20:27;501
636930120270712760;09.05.2019 17:20:27;501
636930120271181451;09.05.2019 17:20:27;500
