UniversalTimestamp;LocalTimestamp;EDA
636936843020911435;17.05.2019 12:05:02;624
636936843021536302;17.05.2019 12:05:02;623
636936843022004915;17.05.2019 12:05:02;625
636936843022473495;17.05.2019 12:05:02;624
636936843022942145;17.05.2019 12:05:02;624
636936843023566996;17.05.2019 12:05:02;624
636936843024035105;17.05.2019 12:05:02;624
636936843024504690;17.05.2019 12:05:02;624
636936843024973716;17.05.2019 12:05:02;624
636936843025599545;17.05.2019 12:05:02;624
636936843026068455;17.05.2019 12:05:02;623
636936843026538030;17.05.2019 12:05:02;625
636936843027006665;17.05.2019 12:05:02;624
636936843027475317;17.05.2019 12:05:02;624
636936843028100234;17.05.2019 12:05:02;624
636936843028567886;17.05.2019 12:05:02;624
636936843029037453;17.05.2019 12:05:02;623
636936843029506102;17.05.2019 12:05:02;624
636936843029974735;17.05.2019 12:05:02;623
636936843030755807;17.05.2019 12:05:03;624
636936843031067304;17.05.2019 12:05:03;624
636936843031536898;17.05.2019 12:05:03;624
636936843032006755;17.05.2019 12:05:03;623
636936843032632781;17.05.2019 12:05:03;623
636936843033101876;17.05.2019 12:05:03;623
636936843033571431;17.05.2019 12:05:03;623
636936843034041435;17.05.2019 12:05:03;624
636936843034510076;17.05.2019 12:05:03;623
636936843035136202;17.05.2019 12:05:03;623
636936843035603942;17.05.2019 12:05:03;623
636936843036074644;17.05.2019 12:05:03;623
636936843036544554;17.05.2019 12:05:03;624
636936843037013187;17.05.2019 12:05:03;623
636936843037638041;17.05.2019 12:05:03;623
636936843038106745;17.05.2019 12:05:03;623
636936843038576941;17.05.2019 12:05:03;624
636936843039046515;17.05.2019 12:05:03;624
636936843039671444;17.05.2019 12:05:03;623
636936843040140101;17.05.2019 12:05:04;623
636936843040608703;17.05.2019 12:05:04;623
636936843041076375;17.05.2019 12:05:04;624
636936843041702470;17.05.2019 12:05:04;624
636936843042172440;17.05.2019 12:05:04;624
636936843042643938;17.05.2019 12:05:04;623
636936843043113213;17.05.2019 12:05:04;625
636936843043582200;17.05.2019 12:05:04;623
636936843044053033;17.05.2019 12:05:04;624
636936843044677840;17.05.2019 12:05:04;623
636936843045146475;17.05.2019 12:05:04;624
636936843045615152;17.05.2019 12:05:04;623
636936843046084898;17.05.2019 12:05:04;624
